source_vertex_id,target_vertex_id,distance
158,4520,1.101074
159,159,0.103652
160,3711,0.013149
161,161,0.012950
162,4760,0.555146
163,4761,0.838198
164,4758,0.656750
165,4759,0.567215
166,4878,1.112109
167,167,0.105838
168,168,0.007653
169,169,0.191535
170,170,0.134253
171,171,0.154399
172,4638,1.017035
173,4639,0.949770
174,3715,0.055744
175,175,0.069934
176,3716,0.065623
177,3717,0.062431
178,178,0.073029
179,3718,0.072667
180,3719,0.071110
181,3720,0.069439
182,3722,0.077298
183,3721,0.076900
184,3723,0.076388
185,185,0.078393
186,3725,0.081318
187,3724,0.081488
188,3726,0.082507
189,3727,0.087085
190,3728,0.091323
191,3729,0.043106
192,3730,0.050553
193,3731,0.063088
194,3732,0.057862
195,3733,0.070188
196,3734,0.076305
197,3735,0.082190
198,3736,0.087366
199,3737,0.088445
200,3738,0.092260
201,3740,0.096927
202,3739,0.097534
203,3741,0.101606
204,3742,0.030692
205,3743,0.038128
206,3744,0.045954
207,3745,0.052731
208,3746,0.064766
209,3747,0.060249
210,3749,0.076733
211,3748,0.081572
212,3750,0.071836
213,3752,0.081913
214,3751,0.087400
215,3754,0.088055
216,3753,0.093315
217,3755,0.093716
218,3756,0.095702
219,3757,0.098856
220,3758,0.105670
221,3759,0.105624
222,3760,0.101031
223,3761,0.101433
224,3762,0.104079
225,3763,0.105214
226,3764,0.018505
227,3765,0.026130
228,3766,0.033990
229,3767,0.042134
230,3768,0.049445
231,3769,0.055936
232,3770,0.066242
233,3771,0.062100
234,3772,0.084164
235,3773,0.078491
236,3774,0.074456
237,3775,0.089590
238,3776,0.095233
239,3777,0.100906
240,3778,0.101028
241,3779,0.102485
242,3780,0.106020
243,3781,0.110136
244,3782,0.109531
245,3783,0.110197
246,3784,0.106337
247,3785,0.111029
248,3786,0.111900
249,249,0.009916
250,3787,0.010904
251,3788,0.011861
252,3789,0.016144
253,3790,0.023031
254,3791,0.030983
255,3792,0.039168
256,3793,0.046030
257,3794,0.052770
258,3795,0.059019
259,3796,0.069716
260,3797,0.066193
261,3798,0.091846
262,3799,0.086263
263,3800,0.080019
264,3801,0.097418
265,3802,0.076481
266,3803,0.102525
267,3804,0.107491
268,3805,0.108062
269,3806,0.107966
270,3807,0.113143
271,3808,0.113094
272,3809,0.114259
273,3810,0.113488
274,3811,0.118132
275,3812,0.117627
276,3813,0.114866
277,3814,0.116685
278,3816,0.111342
279,3815,0.116828
280,3817,0.118463
281,3818,0.118290
282,3819,0.012542
283,3820,0.016901
284,3821,0.012612
285,3822,0.014556
286,3823,0.017179
287,3824,0.019726
288,3825,0.022727
289,3826,0.029559
290,3827,0.037418
291,3828,0.043781
292,3829,0.050467
293,3830,0.048333
294,3831,0.042589
295,3832,0.057694
296,3833,0.063329
297,3834,0.073538
298,3835,0.071340
299,3836,0.070418
300,3837,0.093041
301,3838,0.086094
302,3839,0.083251
303,3840,0.099446
304,3841,0.079324
305,3842,0.104802
306,3843,0.109832
307,3844,0.114807
308,3845,0.115383
309,3846,0.120394
310,3847,0.120529
311,311,0.261640
312,312,0.210421
313,3848,0.121956
314,3849,0.121889
315,3850,0.119625
316,3851,0.122701
317,3852,0.121475
318,3853,0.123432
319,3854,0.123229
320,3855,0.125597
321,3857,0.123442
322,3856,0.128614
323,3661,0.146642
324,3662,0.472345
325,3858,0.028155
326,3859,0.031867
327,3860,0.026604
328,3861,0.023395
329,3862,0.017548
330,3863,0.022532
331,3864,0.019796
332,3865,0.022987
333,3866,0.024958
334,3867,0.028112
335,3868,0.029772
336,3869,0.034190
337,3870,0.037113
338,3871,0.040957
339,3872,0.048034
340,3873,0.055709
341,3874,0.055857
342,3875,0.062345
343,3876,0.068094
344,3877,0.076402
345,3878,0.074620
346,3879,0.101100
347,3880,0.094840
348,3881,0.090195
349,3882,0.106781
350,3883,0.086641
351,3884,0.112022
352,3885,0.083272
353,3886,0.117040
354,3887,0.122073
355,3888,0.121911
356,3889,0.127196
357,3890,0.127979
358,3892,0.888998
359,3931,1.043377
360,3892,0.902659
361,361,0.052327
362,3894,0.274341
363,3895,0.272437
364,3896,0.019688
365,3897,0.065115
366,3899,0.261657
367,3898,0.257998
368,3900,0.269195
369,369,0.243005
370,3901,0.254933
371,3902,0.257317
372,372,0.232956
373,3903,0.229883
374,3904,0.227612
375,3906,0.204660
376,3905,0.200070
377,3907,0.210593
378,3908,0.219968
379,3909,0.217188
380,3910,0.191533
381,3911,0.200139
382,3912,0.192786
383,3913,0.126122
384,3914,0.125738
385,3915,0.127182
386,3916,0.125232
387,3917,0.129272
388,3918,0.127686
389,3919,0.130499
390,3920,0.130823
391,3921,0.133221
392,3922,0.135829
393,4126,1.011213
394,4125,0.649072
395,4025,0.480278
396,3929,0.511536
397,3928,0.855193
398,3927,0.757742
399,4027,1.084892
400,3930,0.963771
401,3931,0.914421
402,3932,0.553790
403,3933,0.511392
404,3934,0.356925
405,3935,0.314062
406,3936,0.193821
407,3937,0.164151
408,3938,0.042831
409,3939,0.047788
410,3940,0.040216
411,3941,0.043544
412,3942,0.037359
413,3943,0.030196
414,3944,0.034954
415,3945,0.029667
416,3946,0.028849
417,3947,0.024682
418,3948,0.029684
419,3949,0.027899
420,3950,0.031077
421,3951,0.036613
422,3952,0.042535
423,3953,0.048923
424,3954,0.055731
425,3955,0.061926
426,3956,0.062741
427,3957,0.062262
428,3958,0.067523
429,3959,0.073915
430,3960,0.074606
431,3961,0.080903
432,3962,0.079041
433,3963,0.102560
434,3964,0.097780
435,3965,0.092927
436,3966,0.108495
437,3967,0.091093
438,3968,0.089753
439,3969,0.114032
440,3970,0.087571
441,3971,0.119203
442,3972,0.123777
443,3973,0.129368
444,3974,0.127726
445,3975,0.133022
446,3976,0.134640
447,3977,0.134688
448,3978,0.025177
449,3979,0.050681
450,3980,0.037618
451,3981,0.275310
452,3982,0.274166
453,3983,0.044343
454,3984,0.096685
455,3985,0.263359
456,3986,0.269674
457,3987,0.244247
458,3988,0.250764
459,3990,0.257382
460,3989,0.252362
461,3991,0.261158
462,3992,0.233348
463,3993,0.238638
464,3994,0.223742
465,3995,0.230512
466,3996,0.228594
467,3997,0.210077
468,3998,0.207338
469,3999,0.215317
470,4000,0.213628
471,4001,0.222355
472,4002,0.219581
473,4004,0.184429
474,4003,0.184264
475,4005,0.201408
476,4006,0.194659
477,4007,0.187386
478,4009,0.178743
479,4008,0.181144
480,4010,0.130948
481,4011,0.129990
482,4012,0.131440
483,4013,0.132735
484,4014,0.131806
485,4015,0.135604
486,4016,0.134677
487,4017,0.136977
488,4018,0.138128
489,4019,0.140141
490,4020,0.142703
491,4126,1.082743
492,4245,0.906642
493,4246,1.298324
494,4135,0.653298
495,4136,0.937255
496,4027,1.112970
497,4027,1.072759
498,4029,0.646567
499,4028,0.592753
500,4030,0.391188
501,4031,0.379565
502,4032,0.235478
503,4033,0.099836
504,504,0.068864
505,4034,0.066739
506,4035,0.070201
507,4036,0.063887
508,4037,0.055437
509,4038,0.059389
510,4039,0.053092
511,4040,0.049109
512,4041,0.042136
513,4042,0.046203
514,4043,0.041596
515,4044,0.034287
516,4045,0.039729
517,4046,0.034241
518,4047,0.039063
519,4048,0.035635
520,4049,0.032553
521,4050,0.037825
522,4051,0.036174
523,4052,0.040272
524,4053,0.045364
525,4054,0.050829
526,4055,0.057067
527,4056,0.063990
528,4057,0.068134
529,4058,0.068740
530,4059,0.070693
531,4060,0.074107
532,4061,0.079585
533,4062,0.080839
534,4063,0.085659
535,4064,0.084960
536,4065,0.110220
537,4066,0.104801
538,4067,0.115954
539,4068,0.099606
540,4069,0.095623
541,4070,0.121238
542,4071,0.095287
543,4072,0.095170
544,4073,0.126054
545,4074,0.092598
546,4075,0.131464
547,4076,0.136748
548,4077,0.140063
549,4078,0.142164
550,4079,0.140200
551,4080,0.730952
552,4081,0.687594
553,4082,0.072512
554,4083,0.040040
555,4084,0.131286
556,4085,0.276373
557,4086,0.273095
558,4087,0.264267
559,4088,0.271752
560,4089,0.245105
561,4090,0.252967
562,4091,0.260065
563,4092,0.247164
564,4093,0.234539
565,4094,0.241012
566,4095,0.226938
567,4096,0.225473
568,4097,0.234499
569,4098,0.231086
570,4099,0.207734
571,4100,0.214812
572,4101,0.220552
573,4102,0.179191
574,4103,0.195371
575,4104,0.201060
576,4105,0.189271
577,4106,0.181476
578,4108,0.176267
579,4107,0.175651
580,4109,0.175594
581,4110,0.173538
582,4111,0.136876
583,4112,0.135517
584,4113,0.136158
585,4114,0.135855
586,4115,0.137111
587,4116,0.138005
588,4117,0.138795
589,4118,0.143701
590,4119,0.142100
591,4120,0.144578
592,4121,0.145827
593,4122,0.145586
594,4123,0.145765
595,4124,0.150634
596,4367,1.114931
597,4370,0.811771
598,4371,0.997775
599,4247,1.149897
600,4247,0.761561
601,4372,0.828132
602,4373,1.393505
603,4374,0.875813
604,4255,0.489189
605,4257,0.705076
606,4258,0.516095
607,4259,1.260727
608,4260,0.947923
609,4137,1.156854
610,4138,0.919615
611,4140,0.483815
612,4139,0.384732
613,4141,0.660173
614,4142,0.503105
615,4143,0.300189
616,4144,0.264126
617,4145,0.230878
618,4147,0.153839
619,4146,0.090389
620,4148,0.066899
621,4149,0.070748
622,4150,0.064645
623,4151,0.056385
624,4152,0.060823
625,4153,0.054347
626,4154,0.057471
627,4155,0.052099
628,4156,0.045437
629,4157,0.050511
630,4158,0.044844
631,4159,0.049110
632,4160,0.045230
633,4161,0.040881
634,4162,0.046019
635,4163,0.043243
636,4164,0.041577
637,4165,0.045844
638,4166,0.044452
639,4167,0.048786
640,4168,0.048767
641,4169,0.053625
642,4170,0.059279
643,4171,0.066103
644,4172,0.072357
645,4173,0.073719
646,4174,0.076066
647,4175,0.080383
648,4176,0.087581
649,4177,0.087540
650,4178,0.091451
651,4179,0.092666
652,4180,0.094230
653,4181,0.117265
654,4182,0.110636
655,4183,0.106832
656,4184,0.103452
657,4185,0.100631
658,4186,0.122785
659,4187,0.100425
660,4188,0.100164
661,4189,0.127923
662,4190,0.098046
663,4191,0.133572
664,4192,0.138799
665,4193,0.144188
666,4194,0.148422
667,4195,0.150292
668,4196,0.104774
669,4197,0.052377
670,4198,0.140523
671,4199,0.276909
672,4200,0.265580
673,4201,0.273018
674,4202,0.260921
675,4203,0.256924
676,4204,0.252966
677,4205,0.247435
678,4206,0.240548
679,4207,0.226263
680,4208,0.231679
681,4209,0.237125
682,4210,0.208691
683,4211,0.221077
684,4212,0.215869
685,4214,0.179001
686,4213,0.177207
687,4216,0.197776
688,4215,0.190072
689,4217,0.185121
690,4218,0.204166
691,4219,0.183338
692,4220,0.172783
693,4221,0.174666
694,4222,0.171165
695,4223,0.171065
696,4224,0.169477
697,4225,0.167192
698,4226,0.163769
699,4227,0.165742
700,4228,0.152494
701,4229,0.141252
702,4230,0.141863
703,4231,0.143009
704,4232,0.140831
705,4233,0.142664
706,4234,0.144593
707,4235,0.146449
708,4236,0.150476
709,4237,0.149683
710,4238,0.149618
711,4239,0.155265
712,4240,0.151584
713,4241,0.153039
714,4242,0.153010
715,4243,0.158157
716,4370,1.037577
717,4367,0.929687
718,4371,0.981305
719,4503,1.060662
720,4373,1.102891
721,4504,1.000737
722,4504,1.222764
723,4377,1.003824
724,4506,0.825630
725,4505,0.798181
726,4625,0.971509
727,4521,0.874764
728,4387,0.650717
729,4387,1.342297
730,4388,0.614318
731,4259,0.902031
732,4390,1.002969
733,4261,0.681108
734,4261,1.163028
735,4262,0.880676
736,4263,0.446472
737,4264,0.366059
738,4265,0.168621
739,4266,0.253710
740,4267,0.059631
741,4268,0.067871
742,4269,0.072059
743,4270,0.065830
744,4271,0.068732
745,4272,0.063098
746,4273,0.056519
747,4274,0.061049
748,4275,0.055462
749,4276,0.055037
750,4277,0.050184
751,4278,0.055368
752,4279,0.051944
753,4280,0.048022
754,4281,0.052958
755,4282,0.049888
756,4283,0.053783
757,4284,0.052949
758,4285,0.057485
759,4286,0.057331
760,4287,0.061918
761,4288,0.067986
762,4289,0.074134
763,4290,0.077525
764,4291,0.079012
765,4292,0.081655
766,4293,0.082697
767,4294,0.088115
768,4295,0.094596
769,4296,0.096094
770,4297,0.101236
771,4298,0.100856
772,4299,0.101197
773,4300,0.124176
774,4301,0.121337
775,4302,0.116100
776,4303,0.115662
777,4304,0.110383
778,4305,0.129889
779,4306,0.107901
780,4307,0.109239
781,4308,0.105533
782,4309,0.106994
783,4310,0.135150
784,4311,0.105565
785,4312,0.140160
786,4313,0.146198
787,4314,0.151658
788,4315,0.155973
789,4316,0.157359
790,4317,0.633468
791,4318,0.104796
792,4319,0.061569
793,4320,0.153504
794,4321,0.277877
795,4322,0.268124
796,4323,0.274687
797,4324,0.255941
798,4325,0.264847
799,4326,0.261531
800,4327,0.249010
801,4328,0.243751
802,4329,0.232428
803,4330,0.226750
804,4331,0.237735
805,4332,0.211200
806,4333,0.221570
807,4334,0.216725
808,4335,0.177955
809,4336,0.199504
810,4337,0.194584
811,4338,0.206913
812,4339,0.191940
813,4340,0.187368
814,4342,0.185087
815,4341,0.181320
816,4344,0.173906
817,4343,0.171491
818,4345,0.169427
819,4346,0.168012
820,4347,0.167762
821,4348,0.158210
822,4349,0.160246
823,4350,0.148562
824,4351,0.154740
825,4352,0.149161
826,4353,0.151471
827,4354,0.147022
828,4355,0.153854
829,4356,0.149444
830,4357,0.156196
831,4358,0.153493
832,4359,0.158217
833,4360,0.156336
834,4361,0.162088
835,4362,0.158873
836,4363,0.158148
837,4364,0.161114
838,4365,0.163636
839,4366,0.164679
840,4368,0.921006
841,4498,0.984200
842,4497,0.937108
843,4499,0.943182
844,4500,1.083684
845,4502,1.180477
846,4619,1.160223
847,4621,1.166617
848,4621,1.456386
849,4623,1.560209
850,4622,0.972310
851,4624,1.154418
852,4625,0.964070
853,4626,1.459476
854,4626,0.768783
855,4628,1.106732
856,4751,1.244596
857,4644,0.719890
858,4523,0.786209
859,4387,1.571430
860,4524,0.802472
861,4389,0.860147
862,4526,1.017430
863,4391,1.052498
864,4528,1.252504
865,4392,1.112709
866,4393,0.911297
867,4394,0.284710
868,4395,0.449983
869,4396,0.683339
870,4397,0.132455
871,4398,0.066754
872,4399,0.074042
873,4400,0.067623
874,4401,0.071984
875,4402,0.066849
876,4403,0.059324
877,4404,0.064905
878,4405,0.060082
879,4406,0.059813
880,4407,0.056657
881,4408,0.061482
882,4409,0.055065
883,4410,0.060042
884,4411,0.058064
885,4412,0.061103
886,4413,0.058367
887,4414,0.061384
888,4415,0.065397
889,4416,0.064783
890,4417,0.070622
891,4418,0.076602
892,4419,0.080703
893,4420,0.084452
894,4421,0.088673
895,4422,0.091588
896,4423,0.095633
897,4424,0.102106
898,4425,0.108473
899,4426,0.107992
900,4427,0.107778
901,4428,0.108143
902,4429,0.121633
903,4430,0.129099
904,4431,0.127970
905,4432,0.119913
906,4433,0.114795
907,4434,0.112669
908,4435,0.115718
909,4436,0.112317
910,4437,0.112500
911,4438,0.112490
912,4439,0.135201
913,4440,0.134940
914,4441,0.140346
915,4442,0.139850
916,4443,0.145615
917,4444,0.145086
918,4445,0.153055
919,4446,0.151208
920,4447,0.159153
921,4448,0.162074
922,4449,0.164905
923,4450,0.111931
924,4451,0.066284
925,4452,0.158602
926,4453,0.281463
927,4454,0.269025
928,4455,0.276557
929,4456,0.264354
930,4457,0.257543
931,4458,0.250669
932,4459,0.244172
933,4460,0.237992
934,4461,0.236052
935,4462,0.231580
936,4463,0.230572
937,4464,0.226195
938,4465,0.214151
939,4466,0.221025
940,4467,0.220398
941,4468,0.225495
942,4469,0.177697
943,4471,0.199196
944,4470,0.196026
945,4472,0.202457
946,4473,0.192739
947,4474,0.188995
948,4475,0.208617
949,4476,0.181421
950,4477,0.187011
951,4478,0.167353
952,4479,0.169753
953,4480,0.164889
954,4481,0.162569
955,4482,0.156342
956,4483,0.158179
957,4484,0.160618
958,4485,0.162354
959,4486,0.163866
960,4487,0.160894
961,4488,0.165786
962,4489,0.161332
963,4490,0.166409
964,4491,0.169202
965,4492,0.166748
966,4493,0.166585
967,4494,0.166820
968,4495,0.170701
969,4496,0.170602
970,4615,1.164003
971,4614,1.076892
972,4617,1.005100
973,4618,1.017393
974,4742,1.571996
975,4620,1.227412
976,4619,1.150646
977,4621,1.232456
978,4623,1.133297
979,4746,0.959676
980,4627,0.918169
981,4627,1.289545
982,4749,1.197891
983,4750,0.880551
984,4751,0.897326
985,4755,0.910656
986,4755,1.319708
987,4876,1.480296
988,4877,1.101487
989,4761,1.258900
990,4762,1.154871
991,4763,0.984080
992,4643,1.346441
993,4643,1.168825
994,4645,1.042811
995,4646,1.521595
996,4646,0.940453
997,4525,1.055787
998,4648,1.121852
999,4527,1.044335
1000,4650,1.264338
1001,4651,1.102297
1002,4529,1.104092
1003,4530,0.844083
1004,4531,0.451228
1005,4532,0.290923
1006,4533,0.161327
1007,4534,0.070199
1008,4535,0.077001
1009,4536,0.070526
1010,4537,0.075398
1011,4538,0.064852
1012,4539,0.069540
1013,4540,0.069823
1014,4541,0.064531
1015,4542,0.063053
1016,4543,0.066468
1017,4544,0.063191
1018,4545,0.065637
1019,4546,0.065985
1020,4547,0.070338
1021,4548,0.073400
1022,4549,0.070002
1023,4550,0.077166
1024,4551,0.074552
1025,4552,0.081434
1026,4553,0.086619
1027,4554,0.093415
1028,4555,0.097146
1029,4556,0.098340
1030,4557,0.103536
1031,4558,0.107904
1032,4559,0.114305
1033,4560,0.113782
1034,4561,0.114471
1035,4562,0.114885
1036,4563,0.112451
1037,4564,0.126364
1038,4565,0.125272
1039,4566,0.133934
1040,4567,0.131614
1041,4568,0.123235
1042,4569,0.119368
1043,4570,0.141393
1044,4571,0.138563
1045,4572,0.118322
1046,4573,0.119273
1047,4574,0.118241
1048,4575,0.147053
1049,4576,0.152465
1050,4577,0.158428
1051,4578,0.157920
1052,4579,0.167140
1053,4580,0.163710
1054,4581,0.168114
1055,4582,0.172341
1056,4583,0.632943
1057,4584,0.118866
1058,4585,0.066583
1059,4586,0.143796
1060,4587,0.283207
1061,4588,0.272666
1062,4589,0.278358
1063,4590,0.259534
1064,4591,0.267629
1065,4592,0.253000
1066,4593,0.244786
1067,4594,0.237015
1068,4595,0.242220
1069,4596,0.231854
1070,4597,0.215100
1071,4598,0.221551
1072,4599,0.226249
1073,4600,0.172417
1074,4601,0.197832
1075,4602,0.203283
1076,4603,0.194989
1077,4604,0.209331
1078,4605,0.187621
1079,4606,0.182099
1080,4607,0.174839
1081,4608,0.175630
1082,4609,0.176280
1083,4610,0.172588
1084,4611,0.173795
1085,4612,0.174341
1086,4613,0.178444
1087,4857,1.811276
1088,4740,1.761166
1089,4738,1.343906
1090,4739,1.705593
1091,4741,1.645079
1092,4743,1.328061
1093,4744,1.261116
1094,4745,1.157924
1095,4867,1.472184
1096,4747,1.358758
1097,4746,1.414890
1098,4748,1.474313
1099,4748,1.397412
1100,4749,1.624616
1101,4872,1.370166
1102,4874,1.176358
1103,4874,1.401937
1104,4755,1.230327
1105,4876,1.009231
1106,4877,1.191432
1107,4879,1.532450
1108,4878,1.155609
1109,4761,1.422060
1110,4880,1.427339
1111,4881,1.165791
1112,4880,1.480612
1113,4882,1.437602
1114,4764,1.670240
1115,4764,1.268070
1116,4764,1.343538
1117,4645,1.336476
1118,4765,1.172733
1119,4647,1.244712
1120,4767,1.266450
1121,4649,1.168199
1122,4769,1.249782
1123,4770,1.287269
1124,4651,1.318989
1125,4652,1.111539
1126,4653,0.931288
1127,4654,0.305513
1128,4655,0.466632
1129,4656,0.188000
1130,4657,0.079075
1131,4658,0.661309
1132,4659,0.074608
1133,4660,0.079299
1134,4661,0.079921
1135,4662,0.070117
1136,4663,0.074375
1137,4664,0.070692
1138,4665,0.069682
1139,4666,0.067705
1140,4667,0.072583
1141,4668,0.070655
1142,4669,0.067787
1143,4670,0.072484
1144,4671,0.074441
1145,4672,0.078300
1146,4673,0.078623
1147,4674,0.083693
1148,4675,0.089775
1149,4676,0.095292
1150,4677,0.101247
1151,4678,0.104679
1152,4679,0.105956
1153,4680,0.108752
1154,4681,0.113824
1155,4682,0.119232
1156,4683,0.120548
1157,4684,0.118890
1158,4685,0.121508
1159,4686,0.121809
1160,4687,0.121247
1161,4688,0.130275
1162,4689,0.129838
1163,4690,0.139480
1164,4691,0.136426
1165,4692,0.128307
1166,4693,0.126028
1167,4694,0.124485
1168,4695,0.126404
1169,4696,0.124663
1170,4697,0.146960
1171,4698,0.146169
1172,4699,0.154309
1173,4700,0.152458
1174,4701,0.126619
1175,4702,0.159315
1176,4703,0.165016
1177,4704,0.170856
1178,4705,0.173936
1179,4706,0.176690
1180,4707,0.180495
1181,4708,0.112722
1182,4709,0.078267
1183,4710,0.147927
1184,4711,0.285512
1185,4712,0.272546
1186,4713,0.276230
1187,4714,0.280630
1188,4715,0.268772
1189,4716,0.261596
1190,4717,0.254896
1191,4718,0.248993
1192,4719,0.243422
1193,4720,0.238198
1194,4721,0.232353
1195,4722,0.215684
1196,4723,0.226256
1197,4724,0.225337
1198,4725,0.220768
1199,4726,0.230303
1200,4727,0.191251
1201,4728,0.197343
1202,4729,0.189871
1203,4730,0.183477
1204,4731,0.204654
1205,4732,0.213045
1206,4733,0.179938
1207,4734,0.179291
1208,4735,0.183255
1209,4736,0.185785
1210,4737,0.184844
1211,4857,1.542282
1212,4860,1.460593
1213,4861,1.560542
1214,4862,1.385652
1215,4863,1.313474
1216,4865,1.420405
1217,4864,1.318600
1218,4866,1.449834
1219,4868,1.264189
1220,4869,1.387625
1221,4870,1.450486
1222,4871,1.486847
1223,4983,1.286373
1224,4984,1.384254
1225,4874,1.588075
1226,4875,1.147097
1227,4984,1.710143
1228,4985,1.650044
1229,4987,1.485035
1230,4879,1.167767
1231,4879,1.563117
1232,4987,1.776801
1233,4988,1.660227
1234,4989,1.678708
1235,4989,1.505840
1236,4883,1.808818
1237,4883,1.756805
1238,4766,1.389276
1239,4886,1.373982
1240,4768,1.270864
1241,4889,1.360107
1242,4890,1.246464
1243,4891,1.282908
1244,4892,1.246500
1245,4772,1.127524
1246,4773,0.888974
1247,4774,0.478028
1248,4775,0.312485
1249,4776,0.181646
1250,4777,0.086756
1251,4778,0.079570
1252,4779,0.083652
1253,4780,0.074686
1254,4781,0.079065
1255,4782,0.076604
1256,4783,0.075461
1257,4784,0.074920
1258,4785,0.078892
1259,4786,0.075996
1260,4787,0.078807
1261,4788,0.076963
1262,4789,0.081885
1263,4790,0.078857
1264,4791,0.083916
1265,4792,0.086222
1266,4793,0.091826
1267,4794,0.087634
1268,4795,0.097506
1269,4796,0.103299
1270,4797,0.107315
1271,4798,0.109068
1272,4799,0.111277
1273,4800,0.116167
1274,4801,0.121427
1275,4802,0.126998
1276,4803,0.126782
1277,4804,0.127520
1278,4805,0.128565
1279,4806,0.135034
1280,4807,0.135093
1281,4808,0.144999
1282,4809,0.144200
1283,4810,0.141053
1284,4811,0.134360
1285,4812,0.132511
1286,4813,0.153713
1287,4814,0.151203
1288,4815,0.130309
1289,4816,0.133149
1290,4817,0.131702
1291,4818,0.158870
1292,4819,0.159308
1293,4820,0.164875
1294,4821,0.164790
1295,4822,0.133913
1296,4823,0.134241
1297,4824,0.171686
1298,4825,0.169641
1299,4826,0.180917
1300,4827,0.178036
1301,4828,0.184223
1302,4829,0.187100
1303,4830,0.671908
1304,4831,0.105998
1305,4832,0.071505
1306,4833,0.152733
1307,4834,0.288196
1308,4835,0.276428
1309,4836,0.283399
1310,4837,0.271210
1311,4838,0.263828
1312,4839,0.257225
1313,4840,0.250182
1314,4841,0.244709
1315,4842,0.242118
1316,4843,0.237343
1317,4844,0.236559
1318,4845,0.219424
1319,4846,0.225782
1320,4847,0.231114
1321,4848,0.198498
1322,4849,0.207010
1323,4850,0.199812
1324,4851,0.191782
1325,4852,0.192330
1326,4853,0.213131
1327,4854,0.186916
1328,4855,0.188091
1329,4856,0.189298
1330,4858,1.495517
1331,4971,1.721268
1332,4970,1.633824
1333,4972,2.037375
1334,4973,1.754179
1335,4974,1.560279
1336,4975,1.494121
1337,5085,1.872581
1338,4977,1.810943
1339,4976,1.731573
1340,4978,1.432454
1341,4980,1.692455
1342,4979,1.591761
1343,5092,1.961019
1344,4982,1.690946
1345,4981,1.685242
1346,4983,1.640400
1347,4984,1.573244
1348,4985,1.551029
1349,4986,1.734868
1350,4987,1.520564
1351,5097,1.584884
1352,4988,1.694884
1353,4990,1.604683
1354,4989,1.717543
1355,4884,1.531075
1356,4885,1.489986
1357,4991,2.037137
1358,4887,1.645975
1359,4888,1.486875
1360,4993,1.695373
1361,4994,1.604606
1362,4995,1.437099
1363,4996,1.327232
1364,4997,1.254397
1365,4998,1.148174
